id,target
643874,0
368811,0
175767,0
1342700,0
1403942,0
1510783,0
532558,0
1051338,0
915171,0
540005,0
968538,0
990552,0
867802,0
1479636,0
1566416,0
521072,0
685245,0
1525073,0
1234565,0
545259,0
329898,0
67334,0
492314,0
1194245,0
15159,0
50184,0
1200787,0
1084639,0
1170127,0
412146,0
927513,0
525215,0
802417,0
488165,0
1380465,0
1244295,0
867561,0
633419,0
786645,0
1310846,0
1324183,0
918891,0
1008117,0
1546295,0
1174272,0
811508,0
35900,0
1567789,0
984006,0
1355841,0
1159488,0
1086589,0
13993,0
1510052,0
1166161,0
84360,0
742713,0
330832,0
81160,0
962029,0
180382,0
280460,0
849784,0
1568803,0
671746,0
959307,0
410688,0
584902,0
1596530,0
1302249,0
881174,0
907328,0
1007752,0
1195801,0
813485,0
737796,0
210765,0
1025911,0
306850,0
291616,0
622427,0
1058370,0
501160,0
978291,0
788908,0
904764,0
949849,0
1087764,0
645197,0
59862,0
980871,0
358644,0
1583543,0
380107,0
943474,0
601698,0
1393319,0
845794,0
1161470,0
242209,0
1089458,0
1155063,0
216209,0
1228494,0
1014635,0
275044,0
1463432,0
702325,0
1001443,0
535234,0
657631,0
1364928,0
833927,0
640139,0
207614,0
1420407,0
240599,0
305063,0
718532,0
1009471,0
1535460,0
1410115,0
1503843,0
1530653,0
1408531,0
1373233,0
1576525,0
1096195,0
1500633,0
1491225,0
494908,0
856615,0
922176,0
680889,0
438689,0
1161448,0
820879,0
746337,0
1463147,0
627540,0
519626,0
552089,0
770108,0
429404,0
998881,0
1201480,0
1340425,0
566280,0
1498467,0
211169,0
57161,0
1593286,0
1190282,0
509140,0
1308409,0
1315237,0
622291,0
292323,0
909523,0
726128,0
76425,0
1577376,0
245812,0
61151,0
1468850,0
302856,0
451443,0
1383870,0
207026,0
1185337,0
1237814,0
1136008,0
397749,0
827662,0
308669,0
462911,0
1444373,0
1095809,0
1380744,0
1097969,0
48021,0
993611,0
775423,0
229832,0
716775,0
1247071,0
1429839,0
1009815,0
1348167,0
1119695,0
401996,0
1038350,0
817981,0
784140,0
1386134,0
1132318,0
1094314,0
386446,0
1434879,0
548391,0
806932,0
1231260,0
589122,0
628364,0
1095316,0
835295,0
273101,0
344058,0
1509580,0
570730,0
1587182,0
370235,0
935499,0
1231734,0
877868,0
292634,0
1042484,0
495302,0
37070,0
1202249,0
492590,0
182985,0
383362,0
891593,0
1166403,0
263892,0
881900,0
1186179,0
410257,0
1124400,0
151253,0
1102948,0
1355380,0
965440,0
993641,0
318657,0
876861,0
570467,0
1430286,0
692537,0
242140,0
278916,0
1277802,0
79352,0
664661,0
51062,0
1571620,0
818278,0
1513405,0
228449,0
1060830,0
1516094,0
471115,0
221364,0
680744,0
1509133,0
149258,0
1451476,0
766948,0
983106,0
1408579,0
1574090,0
1204164,0
212662,0
212888,0
1155830,0
129205,0
123958,0
484504,0
1190445,0
618162,0
190939,0
1424192,0
1025974,0
829656,0
378127,0
1000856,0
1597394,0
1213854,0
1193854,0
878128,0
1283779,0
39896,0
614864,0
241684,0
54822,0
1116207,0
220441,0
93768,0
492072,0
903399,0
1148409,0
969444,0
24750,0
396486,0
335942,0
558791,0
1341799,0
1254456,0
737714,0
72915,0
1162677,0
280583,0
890135,0
88544,0
236509,0
811473,0
342418,0
445817,0
992929,0
844863,0
128879,0
1302374,0
6542,0
1187102,0
629419,0
990953,0
1041886,0
194201,0
862189,0
1406393,0
1350062,0
276305,0
576274,0
1260715,0
1522808,0
428819,0
1531384,0
90517,0
698623,0
207278,0
1562332,0
767307,0
189775,0
289032,0
414389,0
762796,0
1138321,0
846402,0
436597,0
54185,0
662413,0
1271913,0
977712,0
1159713,0
1286396,0
1350968,0
480684,0
540431,0
128937,0
498449,0
1175539,0
213827,0
1062605,0
747917,0
1158448,0
97653,0
1543895,0
885838,0
1049963,0
1589594,0
750542,0
1496524,0
79337,0
723764,0
304354,0
1545844,0
449106,0
160860,0
1190913,0
301846,0
1462176,0
1370765,0
1002670,0
644330,0
1431218,0
276040,0
88689,0
727121,0
1495415,0
1320258,0
1253661,0
88456,0
287896,0
451093,0
1115432,0
313874,0
548493,0
220115,0
1186932,0
797263,0
1088940,0
578278,0
1113320,0
1308924,0
391952,0
274926,0
1310617,0
187096,0
1303260,0
1544822,0
1288246,0
183463,0
298818,0
525958,0
592986,0
1090636,0
164574,0
275651,0
949368,0
853865,0
1207562,0
114995,0
6592,0
529226,0
521410,0
1033685,0
1386527,0
833481,0
1030478,0
175166,0
207054,0
1438450,0
465737,0
1228554,0
1272031,0
1287388,0
1087123,0
710243,0
1283111,0
752331,0
1253138,0
40906,0
52638,0
178149,0
952519,0
1523594,0
366636,0
526860,0
803772,0
344594,0
328516,0
893370,0
182688,0
1568438,0
438781,0
373838,0
1327816,0
399238,0
824295,0
1569001,0
91130,0
944578,0
1228391,0
459906,0
751895,0
659853,0
923832,0
1456136,0
258471,0
1188942,0
20964,0
749507,0
317377,0
1340623,0
1166628,0
1564148,0
338395,0
420408,0
43444,0
52194,0
1088900,0
947738,0
774859,0
251825,0
500587,0
1126545,0
356721,0
1057374,0
1245821,0
472285,0
1168915,0
144274,0
743868,0
1243310,0
1469008,0
866894,0
862858,0
1098492,0
1080401,0
1138821,0
165880,0
774089,0
993426,0
641196,0
901015,0
779072,0
1434759,0
1550878,0
1494736,0
66313,0
989689,0
954104,0
1550856,0
276666,0
840861,0
936488,0
396915,0
97086,0
165460,0
883350,0
244384,0
420471,0
603274,0
1175337,0
870450,0
431672,0
856148,0
1069604,0
698926,0
948516,0
1509724,0
1369369,0
815026,0
1312184,0
66323,0
1380949,0
821336,0
907233,0
190859,0
780107,0
670074,0
178277,0
402897,0
102336,0
353629,0
1167436,0
109539,0
607441,0
112019,0
374782,0
1573358,0
560294,0
239949,0
330759,0
853744,0
1377629,0
1446117,0
1437086,0
804909,0
809699,0
1043314,0
1141885,0
308820,0
1439175,0
1178898,0
1199017,0
1170757,0
489088,0
678723,0
389538,0
566301,0
69592,0
1247380,0
77530,0
802402,0
476856,0
497511,0
337524,0
1290182,0
948877,0
786340,0
732502,0
1412944,0
866529,0
363738,0
1272599,0
478014,0
344401,0
1417157,0
1465977,0
380398,0
1148266,0
1591507,0
1178348,0
1533860,0
442777,0
21127,0
694300,0
495018,0
747473,0
530188,0
828582,0
148774,0
1001582,0
67989,0
1407836,0
581993,0
84040,0
313979,0
1472221,0
813791,0
488126,0
1145227,0
890874,0
118094,0
85081,0
1404683,0
902334,0
635838,0
789500,0
838490,0
886741,0
1566238,0
673339,0
1367050,0
671042,0
358012,0
1207671,0
172342,0
653574,0
1090655,0
1531520,0
760972,0
221765,0
118279,0
561261,0
44229,0
791387,0
362114,0
1442916,0
402272,0
1389907,0
1334968,0
920544,0
1036203,0
585794,0
774372,0
949141,0
71171,0
392716,0
111743,0
487056,0
1111044,0
1483856,0
1161085,0
784879,0
1153774,0
572071,0
423252,0
1135948,0
1340221,0
1298893,0
547706,0
1479559,0
1560907,0
469030,0
264426,0
1171183,0
416171,0
720944,0
1303665,0
636351,0
423023,0
605501,0
837518,0
920560,0
1055442,0
765909,0
660083,0
1470249,0
748073,0
1320418,0
154832,0
93508,0
160508,0
593544,0
1292831,0
932889,0
1332158,0
889025,0
983536,0
1509183,0
1453007,0
295114,0
223678,0
424974,0
837337,0
287981,0
1066480,0
1259351,0
555039,0
685088,0
1528662,0
926270,0
62688,0
1487679,0
243126,0
1092420,0
1116314,0
352534,0
1432903,0
1037767,0
1100380,0
1110284,0
787857,0
1315701,0
748095,0
540691,0
1468586,0
737810,0
739034,0
37807,0
1561848,0
391627,0
811061,0
713097,0
586878,0
1466847,0
354062,0
82533,0
247203,0
640702,0
316919,0
125167,0
14529,0
872149,0
651091,0
890613,0
702221,0
807451,0
1223325,0
915161,0
422757,0
1406027,0
1219204,0
1362967,0
1527300,0
475864,0
1027037,0
738442,0
1215350,0
357241,0
639549,0
1089399,0
1162440,0
1551020,0
609540,0
580637,0
1126569,0
936550,0
634236,0
844506,0
628918,0
485713,0
843092,0
1161405,0
452821,0
555925,0
1339701,0
373565,0
1518178,0
731567,0
334433,0
69008,0
464534,0
364103,0
762906,0
530823,0
1396472,0
480447,0
355199,0
75047,0
352441,0
703875,0
683760,0
1029487,0
219548,0
605051,0
646235,0
410398,0
1227429,0
1339126,0
210725,0
418815,0
280672,0
968703,0
1337055,0
1139730,0
1067024,0
459184,0
361841,0
1479513,0
621944,0
254612,0
859978,0
1565842,0
368071,0
678338,0
1312203,0
442106,0
1339537,0
1498116,0
638083,0
570976,0
781838,0
1091879,0
413155,0
1160350,0
345408,0
1172263,0
538285,0
1302071,0
1241419,0
1003728,0
1339579,0
269722,0
556015,0
1300785,0
1404549,0
1060691,0
1835,0
334087,0
815676,0
273756,0
911820,0
999486,0
1568546,0
1047115,0
1031194,0
1391122,0
716799,0
960162,0
937294,0
1538776,0
196583,0
1510769,0
931317,0
857705,0
762636,0
395853,0
892743,0
743335,0
1457707,0
288042,0
1442631,0
320282,0
157492,0
1339649,0
445616,0
302106,0
1283601,0
887195,0
81395,0
1241261,0
602239,0
433361,0
1080862,0
342689,0
623043,0
1295913,0
65806,0
1023708,0
1450532,0
459883,0
299087,0
1489921,0
758806,0
167788,0
1135303,0
518482,0
211730,0
1135411,0
187624,0
744950,0
957196,0
276031,0
1513844,0
934597,0
1568425,0
446232,0
344886,0
303111,0
1472859,0
214589,0
460609,0
602077,0
1564613,0
1074669,0
1287326,0
72780,0
280828,0
194933,0
780845,0
78184,0
1372472,0
1232292,0
1078996,0
1184736,0
941258,0
623094,0
946156,0
372014,0
33552,0
514502,0
57195,0
1219527,0
1302340,0
1553699,0
125176,0
554835,0
705832,0
143437,0
178582,0
1388165,0
813860,0
867843,0
1476074,0
508220,0
657078,0
836109,0
1083721,0
1552507,0
841832,0
1430562,0
768924,0
263234,0
1424407,0
359781,0
1098167,0
44687,0
496259,0
831212,0
444914,0
555865,0
786538,0
137377,0
1484707,0
1440561,0
20607,0
1431609,0
831984,0
314097,0
456493,0
775786,0
1028968,0
733913,0
1317075,0
898178,0
1417456,0
613953,0
1266418,0
1532630,0
254670,0
905547,0
828532,0
387085,0
1287340,0
1312801,0
101166,0
1288845,0
1062936,0
374279,0
482061,0
1401190,0
1207490,0
332592,0
1375168,0
1585364,0
770886,0
1149484,0
1243973,0
830518,0
356073,0
1373829,0
363232,0
1480496,0
89804,0
1131917,0
1180927,0
1072983,0
1419302,0
340515,0
788176,0
1424443,0
1148828,0
961391,0
354954,0
1274883,0
487696,0
422780,0
1537545,0
103847,0
1122962,0
66607,0
654695,0
778585,0
434432,0
1451619,0
980471,0
687049,0
781078,0
855945,0
393681,0
736836,0
64559,0
78045,0
183944,0
1046003,0
540125,0
1405657,0
1529757,0
255185,0
6329,0
1548161,0
494993,0
1145530,0
537227,0
786291,0
153265,0
45988,0
846436,0
1283874,0
219885,0
649030,0
45117,0
701298,0
1582823,0
574403,0
1516256,0
1128287,0
904596,0
1141902,0
914959,0
855928,0
329521,0
394316,0
855048,0
275213,0
645354,0
776211,0
442667,0
1545001,0
762047,0
966333,0
333861,0
814041,0
1480466,0
1547569,0
770770,0
924390,0
504037,0
971822,0
27192,0
491838,0
814012,0
643264,0
494935,0
1235505,0
538811,0
1088336,0
769838,0
5665,0
298624,0
761019,0
1018198,0
1335091,0
643080,0
1576632,0
1519180,0
1261128,0
913842,0
163596,0
342408,0
460670,0
387634,0
553856,0
287244,0
1188010,0
749601,0
1591668,0
978370,0
503880,0
395236,0
277354,0
850687,0
572482,0
906427,0
301993,0
493959,0
1487833,0
607796,0
577296,0
1149524,0
94034,0
1293060,0
358198,0
1548941,0
893093,0
1367662,0
525925,0
6692,0
1080505,0
972235,0
1294125,0
175730,0
397932,0
1469640,0
1539142,0
838534,0
1050750,0
95439,0
865099,0
347015,0
1057859,0
402854,0
284610,0
1028750,0
1224489,0
170153,0
383720,0
806436,0
613201,0
1280002,0
1177632,0
1363719,0
72607,0
1574460,0
762519,0
1269766,0
1243280,0
292182,0
121192,0
1276093,0
73710,0
1023798,0
521094,0
1487133,0
131874,0
546542,0
661098,0
406930,0
159172,0
849011,0
1556838,0
565663,0
540082,0
943042,0
1011578,0
1031,0
1318406,0
627993,0
900271,0
1314219,0
255784,0
174834,0
1061704,0
397380,0
832701,0
837808,0
696110,0
979575,0
1215093,0
1341393,0
1580904,0
43270,0
1350718,0
148512,0
499634,0
223479,0
1012199,0
120931,0
797389,0
655919,0
1077142,0
574196,0
220654,0
1410303,0
160143,0
516034,0
903957,0
1016708,0
227309,0
1516998,0
1135030,0
644779,0
347356,0
363915,0
257267,0
1530011,0
376761,0
405408,0
306082,0
378170,0
1477143,0
575521,0
526788,0
554233,0
241139,0
1298055,0
561979,0
638634,0
1418373,0
475730,0
231050,0
1180946,0
1499793,0
237024,0
666869,0
1440946,0
1557412,0
1445580,0
240535,0
1233718,0
774155,0
367976,0
761144,0
921927,0
390326,0
1339765,0
328382,0
821881,0
471874,0
464141,0
682480,0
1658,0
1563193,0
1431935,0
577158,0
1511898,0
1397692,0
140318,0
1432973,0
583900,0
1025107,0
585650,0
196571,0
217622,0
731272,0
137184,0
530,0
1061798,0
501394,0
1005545,0
989956,0
384964,0
649920,0
513291,0
943641,0
1433017,0
792533,0
1526079,0
1399960,0
1369011,0
579562,0
1353190,0
995601,0
1097351,0
399044,0
1542086,0
1596136,0
430773,0
639570,0
1347061,0
1502421,0
217256,0
822934,0
792016,0
1349940,0
66178,0
438105,0
22453,0
853357,0
1497641,0
1418390,0
327469,0
813571,0
596093,0
836269,0
72720,0
51860,0
81545,0
1551711,0
810408,0
705809,0
435433,0
503171,0
543618,0
480442,0
54260,0
296802,0
959923,0
738419,0
893263,0
849322,0
930024,0
425799,0
1095038,0
766403,0
782111,0
1520559,0
1021111,0
385711,0
1294740,0
735198,0
437796,0
1468730,0
761899,0
42116,0
393723,0
917529,0
1096766,0
569416,0
1231736,0
1295009,0
356598,0
533735,0
504733,0
1074765,0
1354083,0
915750,0
1024944,0
1219820,0
1347403,0
1521876,0
453523,0
870830,0
68231,0
585177,0
1533549,0
1023415,0
1067373,0
274512,0
273342,0
751214,0
546929,0
857887,0
403540,0
1183986,0
810630,0
587481,0
494257,0
496073,0
1118817,0
1596267,0
1404480,0
825627,0
585935,0
194084,0
75607,0
646185,0
279395,0
638944,0
429713,0
1533967,0
186828,0
1003027,0
280627,0
457894,0
891516,0
218439,0
941780,0
1314064,0
1260346,0
45801,0
823321,0
1450863,0
215328,0
325,0
813531,0
480508,0
1497646,0
528531,0
687978,0
602116,0
606993,0
1250041,0
1151280,0
1438720,0
380252,0
70274,0
113453,0
1259809,0
1485770,0
285960,0
645180,0
316127,0
45377,0
1191954,0
995399,0
800184,0
731340,0
414178,0
1466037,0
39400,0
1243704,0
1083624,0
243672,0
172872,0
1516626,0
439345,0
1149096,0
1310476,0
561249,0
817356,0
1274767,0
709966,0
699780,0
127975,0
706414,0
758987,0
680482,0
685462,0
357627,0
1341313,0
63133,0
1385467,0
368130,0
627208,0
1493145,0
293538,0
439435,0
1149185,0
1342554,0
749362,0
1077822,0
1006505,0
768511,0
939151,0
1389913,0
1502715,0
872927,0
268627,0
556936,0
1224752,0
1236393,0
600214,0
828104,0
1148670,0
387987,0
1146946,0
411967,0
285154,0
1104473,0
1527333,0
1209642,0
218863,0
1506893,0
1212359,0
811116,0
507868,0
849513,0
470375,0
581079,0
661263,0
1054403,0
867123,0
290773,0
999953,0
1481064,0
1496139,0
1042378,0
517073,0
480897,0
578169,0
553263,0
823897,0
320588,0
1289702,0
480849,0
321106,0
1533569,0
1107225,0
1205111,0
1014798,0
766218,0
694397,0
938610,0
118171,0
411560,0
261864,0
1567542,0
478416,0
978604,0
1207057,0
1113214,0
568561,0
1138469,0
1475711,0
799804,0
862994,0
511038,0
411986,0
288101,0
380938,0
482765,0
723619,0
1592370,0
571934,0
1479624,0
201643,0
48994,0
34874,0
863196,0
1334824,0
213205,0
162556,0
672357,0
699741,0
1145599,0
152834,0
209106,0
1326334,0
346532,0
993527,0
161450,0
339428,0
251546,0
590327,0
1175859,0
1197269,0
320216,0
156386,0
909,0
548436,0
1445685,0
1364299,0
1082158,0
581286,0
216734,0
429428,0
1178637,0
840754,0
153424,0
590769,0
1056936,0
1544854,0
59565,0
154786,0
1405331,0
1141485,0
1331009,0
1258097,0
1233680,0
14425,0
1571800,0
1529442,0
1012928,0
1455725,0
790021,0
706314,0
205936,0
973316,0
215105,0
48727,0
1366915,0
210130,0
820453,0
990269,0
192814,0
34213,0
584062,0
1174201,0
582236,0
1276095,0
888779,0
813106,0
882014,0
312283,0
516958,0
1143544,0
499572,0
243658,0
737170,0
51588,0
427973,0
776443,0
1976,0
1423515,0
302419,0
1236456,0
14185,0
1070966,0
613249,0
1579095,0
697010,0
1095532,0
1592077,0
1526026,0
162,0
858524,0
552740,0
1547038,0
1535274,0
507183,0
717449,0
888458,0
869497,0
164364,0
1503936,0
482124,0
1461635,0
1499739,0
338182,0
278348,0
531146,0
1266857,0
207203,0
720639,0
807312,0
1249952,0
196673,0
755011,0
382698,0
1528169,0
116427,0
891498,0
1057093,0
953535,0
41205,0
1258292,0
1158591,0
1501883,0
1324599,0
1341718,0
62846,0
801516,0
1464114,0
1226779,0
1220531,0
1533892,0
635734,0
390643,0
257481,0
34747,0
1103385,0
820775,0
1332820,0
663730,0
1196723,0
381133,0
1442761,0
347488,0
1264857,0
51144,0
1275297,0
683378,0
579513,0
697097,0
362859,0
366534,0
1020358,0
996978,0
65892,0
889765,0
875554,0
1369815,0
224457,0
330431,0
390534,0
224355,0
630037,0
623039,0
402858,0
44336,0
810888,0
1445795,0
1074012,0
1223515,0
978165,0
1223469,0
1357927,0
1567563,0
207413,0
836756,0
67168,0
1315388,0
522956,0
886212,0
507117,0
1423633,0
1230004,0
578604,0
60503,0
696250,0
623153,0
776449,0
721716,0
975538,0
781894,0
1073541,0
1472843,0
346974,0
1217827,0
615846,0
1441130,0
491272,0
258280,0
819659,0
1461424,0
399952,0
1397634,0
322062,0
1452189,0
83800,0
754176,0
277978,0
73049,0
357404,0
1336765,0
399550,0
1166925,0
1513195,0
1513281,0
317486,0
159575,0
313516,0
836916,0
988713,0
1331215,0
111134,0
1258078,0
999241,0
71160,0
1175746,0
1502211,0
224256,0
50227,0
108032,0
776661,0
296147,0
319695,0
926198,0
980425,0
1397359,0
1332346,0
49802,0
1443398,0
1370989,0
128607,0
1498102,0
43661,0
152342,0
73721,0
1212364,0
910069,0
191819,0
216754,0
33306,0
337167,0
1391189,0
970446,0
255404,0
463329,0
1150892,0
1146076,0
1407805,0
896960,0
651547,0
778761,0
70104,0
1345781,0
553846,0
466093,0
574595,0
1539038,0
1178392,0
289574,0
335436,0
4519,0
246794,0
286863,0
443368,0
1147927,0
1229401,0
1097726,0
149168,0
1036132,0
739746,0
367184,0
805920,0
846463,0
153304,0
1015632,0
904546,0
365680,0
299300,0
1125734,0
52036,0
735702,0
334937,0
767182,0
1391364,0
669354,0
1464489,0
552542,0
597214,0
186847,0
583849,0
957638,0
633379,0
1321447,0
297262,0
391981,0
822057,0
1330812,0
1028624,0
790886,0
1009763,0
756837,0
1221653,0
1532742,0
777984,0
1083555,0
863321,0
1288293,0
542085,0
1517861,0
1422897,0
1205575,0
669523,0
588611,0
526029,0
1588184,0
1264869,0
691242,0
959058,0
1195352,0
389863,0
20286,0
1405013,0
516992,0
1488012,0
718162,0
1388052,0
21864,0
41486,0
287814,0
434826,0
1079884,0
493625,0
36717,0
1334613,0
1403482,0
922240,0
1286892,0
16141,0
138526,0
472711,0
331009,0
116318,0
1404007,0
1164254,0
861516,0
679243,0
621603,0
1459434,0
1462285,0
1366132,0
1545727,0
444982,0
751307,0
1200706,0
731874,0
1187176,0
834454,0
907122,0
184222,0
335929,0
677864,0
1027142,0
890763,0
765643,0
121655,0
858293,0
1275048,0
525003,0
130973,0
717015,0
1260678,0
1170823,0
1374569,0
642060,0
513549,0
1122417,0
1423931,0
640169,0
842860,0
1409731,0
839348,0
1101252,0
1536436,0
1366360,0
1168326,0
1466409,0
1018741,0
559332,0
833294,0
314990,0
1118983,0
1181042,0
703241,0
654768,0
1303923,0
528683,0
197169,0
888798,0
1250419,0
314917,0
536838,0
166155,0
748883,0
1509352,0
284756,0
432880,0
202599,0
943130,0
236577,0
1023271,0
1173293,0
191268,0
689096,0
452226,0
985578,0
1416178,0
153163,0
1285269,0
1504825,0
227789,0
1371948,0
588556,0
1268631,0
128174,0
989179,0
88899,0
611958,0
294206,0
345295,0
291470,0
472431,0
377407,0
327780,0
442301,0
1018315,0
216884,0
783021,0
587616,0
122132,0
362549,0
348694,0
95867,0
726146,0
540590,0
93017,0
1496918,0
1065152,0
302059,0
246756,0
660714,0
739084,0
1201647,0
1267499,0
1355576,0
175686,0
1074800,0
290285,0
1137916,0
421336,0
1504890,0
1467594,0
1479208,0
540696,0
1141155,0
381303,0
503536,0
341313,0
363275,0
1275858,0
1373804,0
1043237,0
1543192,0
1481695,0
1402605,0
490599,0
683386,0
404129,0
27158,0
933144,0
1403401,0
133032,0
968243,0
240987,0
1323035,0
113607,0
941757,0
1272820,0
1080430,0
143920,0
904016,0
788084,0
1589859,0
384642,0
547179,0
267622,0
1150879,0
794948,0
1316656,0
23673,0
1540888,0
467378,0
800507,0
575478,0
1103911,0
376988,0
856052,0
47219,0
176477,0
1107908,0
759928,0
604480,0
1457749,0
1500774,0
984721,0
551554,0
1392673,0
183298,0
1207409,0
1174883,0
923136,0
400273,0
1423157,0
774609,0
701224,0
484745,0
1516205,0
148668,0
8422,0
1183064,0
965731,0
666098,0
773994,0
723206,0
59307,0
694539,0
184076,0
711193,0
704457,0
100187,0
650484,0
860225,0
165210,0
1117843,0
1534417,0
682448,0
1230784,0
813469,0
754768,0
1296510,0
211940,0
993205,0
1305489,0
1122390,0
364213,0
134689,0
721574,0
713642,0
322353,0
1258658,0
1439411,0
66965,0
1528782,0
719829,0
1438763,0
1278196,0
24263,0
1460445,0
1253733,0
35420,0
1443935,0
257693,0
724603,0
194454,0
1391353,0
426753,0
1213642,0
1390696,0
620958,0
1392308,0
1400107,0
1228669,0
464575,0
1284984,0
347530,0
885065,0
580113,0
447182,0
801328,0
342483,0
1165822,0
537084,0
146954,0
1486122,0
52229,0
233946,0
1063795,0
1481045,0
436160,0
446298,0
210537,0
561830,0
1093298,0
806342,0
997957,0
1470176,0
230118,0
1330053,0
1195940,0
851799,0
1571602,0
947763,0
1515138,0
30331,0
722189,0
636478,0
949045,0
433683,0
753315,0
844375,0
1207016,0
1155657,0
481000,0
578097,0
62994,0
876117,0
102440,0
1532601,0
1540427,0
1514595,0
400851,0
464253,0
1411656,0
1495082,0
1116418,0
983607,0
1191815,0
533729,0
1217756,0
722344,0
1427129,0
970266,0
757718,0
437773,0
1475136,0
1449942,0
341501,0
1280136,0
1527027,0
85338,0
225980,0
1589625,0
1563085,0
233468,0
426279,0
1547012,0
379762,0
854968,0
77464,0
214947,0
644295,0
543038,0
1098081,0
316254,0
1252097,0
966253,0
174784,0
81868,0
259797,0
301173,0
844762,0
829907,0
892776,0
1182798,0
992586,0
596329,0
337015,0
1069224,0
404093,0
223018,0
879885,0
303945,0
798399,0
41310,0
155844,0
770125,0
1246953,0
627656,0
419354,0
1253307,0
151145,0
1155943,0
170447,0
1320780,0
816922,0
297314,0
295641,0
501133,0
799434,0
759441,0
1473933,0
333074,0
1397234,0
711519,0
1098731,0
482242,0
1241038,0
706352,0
1531706,0
982055,0
1498964,0
1522254,0
808908,0
1302878,0
1011161,0
1424946,0
1528152,0
159654,0
1129058,0
1536445,0
1358344,0
499172,0
1145006,0
113350,0
684040,0
373679,0
296761,0
1200121,0
68368,0
11215,0
723465,0
1281721,0
397465,0
768926,0
419579,0
1147976,0
461752,0
603095,0
1034240,0
811654,0
969887,0
996567,0
1178167,0
1550828,0
1193934,0
703117,0
1087520,0
447118,0
516509,0
305515,0
1240466,0
146436,0
1346944,0
586134,0
405191,0
1143051,0
492962,0
624951,0
500728,0
1236441,0
1333186,0
1396372,0
419566,0
955137,0
1241399,0
107985,0
906932,0
342447,0
451243,0
1080379,0
491335,0
130299,0
439546,0
523836,0
1444986,0
378330,0
435979,0
370631,0
644886,0
218283,0
728529,0
1012924,0
1000107,0
1524350,0
245753,0
65103,0
1236450,0
810718,0
72262,0
1517458,0
907179,0
1275586,0
1254958,0
1583079,0
507263,0
721409,0
414050,0
719193,0
509016,0
511206,0
1194863,0
331530,0
6645,0
1076089,0
656788,0
234953,0
505288,0
316707,0
962497,0
468743,0
835268,0
693447,0
647578,0
1524495,0
1421203,0
322852,0
1093048,0
206419,0
1048417,0
291527,0
651992,0
1168157,0
1283735,0
1452092,0
876548,0
1263229,0
141579,0
808416,0
1493561,0
506437,0
137991,0
16669,0
1559340,0
461693,0
792144,0
154863,0
637179,0
608848,0
432632,0
234902,0
858946,0
1323759,0
1441535,0
378642,0
1193407,0
1252902,0
748999,0
962712,0
1515336,0
893694,0
1328901,0
248560,0
691888,0
304068,0
1401648,0
694780,0
196256,0
1375594,0
648144,0
556922,0
1409015,0
1200126,0
556114,0
55703,0
993764,0
1059073,0
1191449,0
1319283,0
1336375,0
168063,0
1307590,0
75200,0
189951,0
1044081,0
108939,0
1374603,0
1080370,0
1091218,0
218691,0
688874,0
1046117,0
345403,0
138197,0
28324,0
1105372,0
791049,0
999142,0
1160015,0
1500768,0
56408,0
914911,0
696407,0
956348,0
943201,0
1572789,0
552084,0
792438,0
950455,0
523251,0
901102,0
1063939,0
599314,0
643485,0
673812,0
1051561,0
509900,0
1276764,0
1343863,0
231236,0
471109,0
49803,0
1066509,0
1393257,0
588781,0
1536085,0
1301189,0
530043,0
1172891,0
510126,0
375645,0
1205920,0
1414854,0
798257,0
298605,0
1315013,0
364663,0
90977,0
1270204,0
542126,0
1471830,0
1167516,0
1197457,0
251760,0
24402,0
1564990,0
576575,0
446666,0
674738,0
298821,0
808558,0
1538587,0
1322898,0
1200714,0
405937,0
1546860,0
998189,0
1143117,0
5621,0
1385068,0
62669,0
19602,0
1549252,0
1599526,0
462712,0
827216,0
679012,0
140958,0
660141,0
150528,0
1094367,0
1184953,0
86909,0
37736,0
483597,0
626949,0
1229623,0
244688,0
552626,0
1063763,0
377066,0
1261514,0
1225271,0
1589872,0
970350,0
156271,0
1077931,0
576750,0
570955,0
1548824,0
1460765,0
59713,0
791119,0
203732,0
195807,0
479500,0
1112610,0
1506744,0
760737,0
1235389,0
1067934,0
816495,0
1067467,0
65468,0
102258,0
310268,0
1547291,0
454298,0
339012,0
1391554,0
814522,0
1138343,0
1311197,0
554704,0
1537091,0
980424,0
1552226,0
827218,0
1093877,0
1281931,0
1493557,0
1117191,0
697357,0
639748,0
189739,0
394637,0
430671,0
555321,0
70566,0
738780,0
7735,0
404727,0
265342,0
299387,0
723955,0
789846,0
453761,0
1575176,0
581317,0
515998,0
365438,0
98341,0
150493,0
1271337,0
1410514,0
1220286,0
357647,0
594686,0
990678,0
1318091,0
192813,0
674392,0
863939,0
945236,0
475453,0
85086,0
995290,0
433256,0
516697,0
1508916,0
183294,0
1176210,0
8549,0
401479,0
1305964,0
45582,0
1434426,0
1211943,0
84571,0
82650,0
1493617,0
128254,0
544283,0
538456,0
477457,0
639901,0
428006,0
428376,0
1191646,0
1196329,0
819709,0
602552,0
623334,0
1447342,0
918056,0
132971,0
811735,0
690023,0
1064710,0
728465,0
678224,0
1552138,0
53137,0
228519,0
720,0
1157911,0
1366877,0
34778,0
968426,0
1213517,0
1573223,0
624823,0
122384,0
888088,0
1346206,0
748953,0
86623,0
640162,0
733115,0
1482979,0
898125,0
1118159,0
1227486,0
1541241,0
4409,0
